Reviewer Name,Review Date,Star Rating,Review Text,Total Reviews by Reviewer,Total Photos by Reviewer,Is Local Guide,Number of Images,Image URLs,Price per Person,Food Rating,Service Rating,Atmosphere Rating,Recommended Dishes
Sharon Jones,5 years ago,4,"Very nice and cosy, liked the fact it wasn't all open plan but had seating in different rooms and alcoves.  Staff very helpful.",19,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Dawn Iam,a year ago,5,"Central location, welcoming staff.
Great food and even better, great prices",165,41,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Mike Corlett,2 years ago,4,Had fish and chips and coffee. Well cooked and priced for a city centre. Great value and toilets clean.,92,2,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Gareth Jones,7 years ago,4,A Spoon's but it doesn't feel like it. Instead of the usual one big room and a bar it has lots of small rooms and nice places to sit. Cheap beers and OK food.,427,487,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Mark Ratcliff,3 years ago,2,"Very popular place struggle to find a table and difficult to order food when on your own, sadly the food went cold before I had finished, think I will go to McDonald's next time for a burger and shake.",34,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Twilight Toyz,3 months ago,5,Very good,23,No photos count,True,0,,Not found,3,4,3,Not found
Bert Kerks,7 years ago,5,One of the better Spoon's pubs in town. Always a great range of cask ales. Many small rooms to dine or have a drink.,473,6197,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Martin Godden,4 years ago,5,Cheap food and beer just by the tram stop. Easy to go before a show or to start the evening. Pizza especially good,69,115,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Peter Firth,2 years ago,3,"Lots of rooms in this spoons on this row of old town houses. Not the most interesting spoons around, but the number of rooms limits noise.",216,999,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Dave Carlisle,8 months ago,5,My absolute favourite Wetherspoons pub in the whole world. Atmospheric and charming with Wobbly Bob on pipe at ridiculously cheap price. Did I mention the Wobbly Bob??!!,431,69,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Michael Morton,11 months ago,1,"App wasn't working.
Difficult to order when on your own without the app.
Very poor",25,6,False,0,,Not found,Not rated,Not rated,Not rated,Not found
David Lancaster,10 months ago,4,Nice place.,158,2514,True,3,"https://lh5.googleusercontent.com/p/AF1QipM7sQn7OlaA_Q5D4aomrM3j6anSwdxbIiK19SZj=w450-h675-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPeiwkTZzIg-GmN4bgnFlE78YWtKhGdEHMbT5PH=w450-h338-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNrN915yBqdSaE0bqpnRUacw1VmhJ7eEhC9uKgk=w450-h338-p-k-no",Not found,Not rated,Not rated,Not rated,Not found
Soul Searcher,6 years ago,4,"Lovely place (for a Weatherspoons lol). Good cheap food. Plenty of real ale options, so great for a night out on a budget!",134,2851,True,0,,Not found,Not rated,Not rated,Not rated,Not found
ruben geeroms,a year ago,2,"Horrible smell inside, still cheap for a beer. Interior is quite ugly/ weird.",332,117,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Jonny Pennington,9 years ago,4,"You know what they say, you can't beat a Wetherspoons pub, and you probably won't find a better one than the Waterhouse when in Manchester city centre. There's a below par drinking space out the front, but on a winter night the only place you want to be is in one of the snug little rooms inside, preferably in a cosy armchair by the fire. One of my favourite part of the pub is the faux window down to the old cellar in one of the front rooms which you can walk over, or scare a friend with if you're clever. Oh, and as a spoons it's one of the cheapest pints around, obviously!",61,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Mat K-M,a year ago,5,"Spoons....easy drinking, easy ordering (bar or app). Good location.",69,83,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Yan McCabe-Costa,7 years ago,3,"Standard Wetherspoon, good selection of decent ales and good atmosphere, especially in winter when there are fires lit throughout. Food quality average, and expected standard to that of a Wetherspoon.",45,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Roger Acheson,2 months ago,5,Great place for food and drinks,203,147,True,0,,Not found,5,5,4,Not found
Jason Whitby,a year ago,5,"Great place for drinks, lots of small rooms with plenty of seating.",37,1,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Sarah,a year ago,3,"Staff were great, but had an ask poster by the front door ????",2,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Martina Mastrangeli,3 years ago,3,The building in itself is good and somehow cosy. But not the place where you want to stay for longer. Beer are just average,488,97,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Stuart May,a year ago,4,Characterful pub in City centre. Excellent Wetherspoons value. Usually busy,63,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Hunter Ellis Isaac,2 years ago,5,"It's a cute pub, the food isn't bad - and the atmosphere is nice.",16,20,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Helen Johnson,a year ago,4,"Very busy, but served quickly. Had issues with app not working - lack of signal but all got sorted.",213,2128,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Amanda Hilton,a year ago,3,Ran out of Coke on this visit. Some rooms can be a bit cold. Good location,158,86,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Clive Auburn,11 months ago,5,"Good old wetherspoons never fails to impress, nice pint",173,373,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Florence Capps,11 months ago,5,"Had a lovely thin pizza, reasonably  priced.",117,9,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Ripples guy,4 years ago,5,Top-notch all round - loads of rooms give the place huge character - please note : no one else is allowed to sit in the big leather armchairs by the fire 😁 …,29,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Stuart Barber,a year ago,5,"Nice pub. Good layout, nice vibes, and a really good choice of beer.",292,141,True,0,,Not found,Not rated,Not rated,Not rated,Not found
David David,a year ago,4,Good cheap drinks tables a bit sticky but it is spoonies.,399,782,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Kevin Meredith,a year ago,5,It's a nice place with not expensive food and drinks .,128,31,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Vincent Chong,9 months ago,5,The breakfast is great and money worth，love it！,139,268,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Ray Shelley,a year ago,3,Was OK a disjointed layout the steak was very gristly. The staff were very friendly and helpful.,322,261,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Mr T,5 years ago,4,"Great for some pints and lighter snacks. Prices are good, but do not expect the food to be superb.",513,850,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Michael Harrison,5 years ago,4,"Typical JD Wetherspoons date, reasonably priced snacks and pub grub. Good range of beers, real ales, wines and spirits.",234,97,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Anthony Bruges,6 years ago,5,"Great staff, friendly environment, cheap food and good drinks. Lovely variety of rooms to relax in. Top stuff",41,47,True,0,,Not found,Not rated,Not rated,Not rated,Not found
KAREN PEARCE,a year ago,5,"Only had drinks here, but it's a quaint little place with lots of little rooms",208,102,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Mike Cooper,5 years ago,5,Cheap beer and great selection. Basic food. Not full of functional alcoholics. Best spoons in central  Manchester.,339,21,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Mark Stuttard,2 years ago,4,Good position just off St Peter's square.good selection of real ale and cheap food,111,3,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Ann Glover,a year ago,4,Rather busy for me but the food was good 👍 …,62,2,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Ondrej Iván,3 years ago,4,"Quite big place to sit down inside. Nice to have a beer here, even it’s not very high quality",655,1859,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Tracey Neesam,a year ago,5,Superb friendly service good atmosphere and best thing ... Prices are good enjoy,55,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Neil Eastwood,3 years ago,1,Food was cold. Took ages for drinks to arrive. Worst lay out of a wetherspoons I've ever been in,74,16,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Charlotte Pearce,a year ago,5,Pretty typical spoons with reasonable food and drink prices and lovely staff,9,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
David,6 years ago,5,"Fast service, food always arrives within 15 mins which is excellent for the working class in my limited 1 hour lunch break. Excellent food for the value.",41,10,True,0,,Not found,Not rated,Not rated,Not rated,Not found
monika sakaria,a year ago,4,"Good Vibes, good prices. Loved the female bathrooms!",120,475,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Peter Leeson,a year ago,4,Decent food and drinks but really busy.,331,2518,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Michael Kay,3 months ago,5,Excellent choice of ales,158,760,True,0,,£1–10,Not rated,Not rated,5,Not found
Paul Smith,4 years ago,5,Great selection and prices of alcohol. Well situated next to Exchange Square metro. Nice fire in lounge.,12,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Margaret Stuart,6 months ago,4,A good value for money experience 👌 …,7,2,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Efe Enobakhare,5 years ago,5,"Nice big pub to have a drink with friends. It's a Spoons at the end of the day, you know what you are getting - either you like that kind of environment or you don't.",82,109,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Kev Parkin,3 years ago,1,Next door to a really nice pub why would you go here. Its full of chavs who only go there becayse they can buy more drink with their dole money.,110,1694,True,0,,Not found,Not rated,Not rated,Not rated,Not found
steven kerr,a year ago,4,Less packed than the one on densgate on a Saturday night. Still a lovely place for food and drink.,78,6,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Andrew Heaps,5 years ago,4,A more relaxed establishment with decent range of beers. Good prices without the rowdiness of your usual spoons pub.,45,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Scott Landells,a year ago,5,Wide variety of cheap drinks. Excellent value.,24,42,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Magnus Stolt,a year ago,4,Cheap beers and the food is alright if you are after a quick bite,78,114,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Edward Ramotowski,4 years ago,4,Good pub with a Nice atmosphere! Because it's so popular it can sometimes be hard finding a table! Still worth a visit!,102,2,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Derrick Wright,a year ago,3,Pleasant staff reasonably priced for city centre and the food is very good,31,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
myra frohnapfel,4 years ago,5,"A party of us just went in for one drink, it was clean and pleasant, and we were able to take my little dog in.",198,160,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Paul,7 months ago,5,Cheap booze excellent atmosphere,26,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Paul M,3 years ago,5,Cheap (but very edible) breakfast in Manchester. The hard part at 8.15am is opting for a coffee not a beer!!,217,541,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Wendy Pownall,a year ago,3,"Shabby decor, long wait for drinks ordered via app and awful steps to access pub.",32,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Mark Agnew,4 years ago,5,"Polite staff, good prices it is a weatherspoon after all  didn't satmy for food but have eaten here before and the buttermilk chicken was awesome!!",50,265,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Loopy Loops,3 years ago,5,"Just love this place and always enjoy how busy it is and weirdly enjoy looking for a seat, 😱. Keep up the good work all who work at it …",144,41,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Jonathan Sharrocks,3 years ago,4,"Well policed during these trying times.
Staff polite and helpful typical Witherspoon's value for money",403,203,True,0,,Not found,Not rated,Not rated,Not rated,Not found
April Metcalfe,a year ago,4,"Nice beer, great pub, good atmosphere",62,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
CHRISTIE A,4 years ago,1,"Awful. Got my order wrong, twice. Then took my order at the bar, walked off and didn't come back. Forgot about me. By the time I got my drink the rest of my party had finished theirs.",100,16,True,0,,Not found,Not rated,Not rated,Not rated,Not found
James,3 years ago,3,Usual relaxed setting as you expect. Were out of stock with a few drinks and the chicken panini I ordered was tasteless,56,8,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Connor James,5 years ago,5,"Lovely place with lovely food and friendly staff.

2 great experiences on my first visit to the area.",77,6,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Amanda Hodson,a year ago,1,One star as I cannot give zero. Breakfast appalling! Beyond words,6,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Tom Smith,a year ago,4,"Nice Weatherspoon. Can't fault it, staff are friendly. Just your typical Weatherspoons.",145,34,True,0,,Not found,Not rated,Not rated,Not rated,Not found
derrick walsh,4 years ago,4,The breakfast was cold when it arrived at my table but the service was good and I got a full refund I would go again,95,14,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Linda Taylor,2 years ago,5,"Really nice lunch with my friend who I hadn't seen for a long long, good prices and friendly staff.",25,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Stephen Taylor,4 years ago,5,"Of the 3 weatherspoons in Central Manchester this is the most ""upmarket"". I don't think I need to tell people what to expect from a weatherspoons establishment but the fish and chips was lovely.",10,3,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Amaro,3 years ago,1,"They haven't mastered the ancient art of burger flipping.. Nice choice of burnt burgers, served throughout the day..",5,6,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Julie Watson,a year ago,5,Very clean and lots of distance between seats. Friendly helpful staff,48,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Simeon Knights,a year ago,4,Described it as the primark of pubs but good cost effective food and drink and good service.,89,4,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Creese “G-Influence”,6 years ago,4,"Lots of choices of different alcohol and they serve some nice bar food. The place was fantastically clean, and the bathroom was a pleasure",90,2298,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Louise Davies,9 years ago,5,"My favourite Wetherspoons in Manchester. As it's a Wetherspoons, expect cheap drinks and an older crowd. Try and find the old cellar opening with a glass door, very cool!",36,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Andrew Ogdon,4 years ago,5,"Yet another Wetherspoon pub I've spent too long in - one of the best to be honest, starting to look a little shabby, could do with a refurb and freshening up though!",142,92,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Elliott Appleby,4 months ago,5,A little busy at peak times however shows the value of the pub.,109,28,True,0,,£1–10,Not rated,5,5,
Drive Calm,5 months ago,5,Great place to catch up,22,5,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Dafydd R,5 years ago,5,Great staff and fab looking rooms. Breakfast is always a good deal along with their refillable coffees!,128,75,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Jackson Smith,a week ago,4,Nice service.,2,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Edward Cowley,4 years ago,4,"Nice place, feels more like a traditional pub than a Wetherspoons with several separate drinking areas",65,4,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Terry Brereton,2 years ago,4,"One of the better Wetherspoons in Manchester. Nice meal also, the scampi was very good.",66,105,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Daniel Akut,a year ago,5,"Good service, nice spot to soak in the Leeds culture",29,12,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Daniel Bimpson,4 years ago,2,"Rude barman got order wrong and wouldn't accept his error, despite others at the bar overhearing. Seemed overworked. Cheap drinks but won't be returning",10,1,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Si Norton,5 years ago,4,Always nice and friendly and a good pint never had food but looks good I must say,302,123,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Jan Kavka,6 years ago,4,"The price for beer is excellent, wide offer. Friendly staff. For sure it is not a bad place.",670,574,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Neil Metcalfe,a month ago,4,"Good pub, good beer, good food, always busy and great atmosphere",94,17,True,0,,Not found,5,3,3,Not found
Sriram Ilango,5 years ago,5,"Brilliant place. Good food, great location and excellent drinks. Prices too very reasonable.",32,28,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Rik Stretton,a year ago,3,"A nice looking gaff with lots of separate rooms, but unfortunately the ale quality has deteriorated over the last year or so.",55,17,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Dave Pilling,11 months ago,1,Food took 40-45 nobody told us and no apology,46,87,True,0,,Not found,Not rated,Not rated,Not rated,Not found
John Cowham,4 years ago,3,Slightly higher quality wether spoons than the usual in terms of the building. Good for a quick lunch and a pint,202,56,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Karen Maddocks,3 years ago,3,"Went to The Waterhouse for a drink. Social distancing, hand sanitizing and track and trace being used. Very reasonably priced drinks.",55,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Alan Sawyer,4 years ago,5,"A Great city centre pub, good drinks price and great food. Next time your in Manchester pop in, friendly atmosphere .",130,29,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Glen Lyden,a year ago,3,"Wouldn't recommend food, but a nice pint,",23,12,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Angela Margetson,a year ago,3,Went in for breakfast.. most of it cold. Not impressed 😕 …,29,23,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Scott Orton,4 years ago,3,Very busy pub as expected. Didn't try the food. Beer was well priced,158,100,True,0,,Not found,Not rated,Not rated,Not rated,Not found
robert wibberley,4 years ago,4,"Good pub, might look and feel claustrophobic to some people but great vibe and good ales served here.",13,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
peter knowideer,2 years ago,4,Excellent nice beer and good food what more can I say,2,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Keith Lloyd,a year ago,5,Love this place as a converted office it has lots of 'rooms' to explore and insted of open plan it makes a change,507,188,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Darren Ridings,11 months ago,4,Good service.  Good selection of beers,146,51,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Ian Vesty,2 years ago,4,"This is a smaller wetherspoons with small intermat rooms but still the usual food and drinks and a little snug, 🥰 …",160,69,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Frank Lamb,a year ago,4,Good food good beer but busy,87,3,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Chris Smith,5 months ago,2,Poor selection of real ales.,422,748,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Candida Francis,a year ago,3,Toilets need a good clean but other than that just ok,123,43,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Ross Belsham OP,3 years ago,4,Decent location and nice staff. Nice cheap drinks in a chilled out environment.,31,2,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Gary Beeley,a year ago,4,Aways an interesting place with all the different rooms good choice of Ales on Sunday,297,3,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Peter Peter,4 years ago,1,Very poor never go here again can't enjoy yourself shocking. Better pubs available don't waste your time hete. Never again,9,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Anna Morris,3 years ago,4,"Wetherspoons food, At the usual standard. Excellent service and a calm atmosphere. Never too busy.",27,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Helen Flanagan,a year ago,3,One of the nicer Wetherspoons in town. Had breakfast here and it was a little dry and overdone though.,249,790,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Simon Carter -Davis,6 years ago,4,Very busy place ok food and reasonably priced though toilets upstairs and down a long corridor,43,3,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Julie Evans,4 years ago,4,Had a nice supper after the theatre and before catching the train. Place was popular and food good.,166,29,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Chris D,4 years ago,4,"Very, very busy. More rooms with seats up the corridor at the back. Beer good Σ:)",110,141,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Dave C,2 years ago,4,Not bad at all.. reasonable price for beer good atmosphere ..;),152,18,True,0,,Not found,Not rated,Not rated,Not rated,Not found
william Bowdler,11 months ago,5,Nice oldy building in Manchester right in the centre!! Worth a visit,6,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Micko W,4 years ago,4,"Came to do work early to get out of the office, great breakfast, great service but a bit drafty on a cold day",35,14,True,0,,Not found,Not rated,Not rated,Not rated,Not found
David Noble,5 years ago,5,"Great place. Good food and drink, reasonably priced. Friendly staff.",50,27,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Steph,4 years ago,1,Visited with children who were well behaved.  Only noise was laughing and the manager came to speak with us.  Disgraceful,2,5,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Ryan Brain,a year ago,4,Quick service and a nice building. Outside area is nice in the sun!,36,7,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Nicolas Pettican,6 years ago,5,Great place to grab a crafty pint and a nice meal for a decent price. Offers plenty of seats and plenty of food and drink options.,126,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
marc Lyne,a year ago,5,Busy place. Food good for pub grub,56,14,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Mark,2 years ago,4,Typical Wetherspoons pub. Quite a strange layout inside with lots of little side rooms rather than one big space.,132,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Emma Carroll,2 years ago,5,Best. The security lads are absolutely sound! Felt very safe,84,18,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Richard Bishop,10 months ago,5,"Good beer, pleasant staff.",135,488,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Vasil Nikolov,3 years ago,5,Reasonable pub rates and plenty of chairs to sit on. Give it a go if you are tired of walking around town. :),123,65,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Michael Moreton,4 years ago,4,"Great atmosphere but confusing layout, fast delivery of food too, with a good selection of drinks",46,7,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Peter Huibers,4 years ago,3,"I understand people find it easier to not talk to people anymore, but ordering in a restaurant via an app is not normal",777,640,True,0,,Not found,Not rated,Not rated,Not rated,Not found
greg patro,2 years ago,2,The usual jd wetherspoon experience. sticky tables  average food low price. Nothing to write hone about.,72,50,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Nick Stewart,4 years ago,5,Great place for a cheap date. Saved loads by taking my date here. Plus we are still together. Win win,280,205,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Raz White,a year ago,3,Not the prettiest Spoons but food and service excellent,131,42,True,0,,Not found,Not rated,Not rated,Not rated,Not found
John Sanderson,9 years ago,4,"Lots of little rooms with cheap beer and food as to be expected from Wetherspoon's. In quite a central place, so a good place to meet friends for a quick drink!",62,2,True,0,,Not found,Not rated,Not rated,Not rated,Not found
David Fisher,a year ago,5,Was busy price for a pink was good.  And being the weekend & st George day.,170,3468,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Daniel Cattigan,5 years ago,4,It's all good . Food is fast but typical of a pub. Overall not bad,67,48,True,0,,Not found,Not rated,Not rated,Not rated,Not found
David J Millar,2 years ago,4,Ok wetherspoons however was having some decorating done not exactly suitable in a open pub/ restaurant,375,118,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Alexander Mckay,a month ago,5,A decent boozer.,12,No photos count,False,0,,£10–20,3,4,3,Not found
Pauline Hannon,11 months ago,4,Very cosy pub ....in a beautiful  building.,158,12,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Steve Gouldstone,3 years ago,5,"Good value with reasonable, unpretentious food and beer at a good price as always. No good for snobs.",34,2,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Jo Lynn,3 years ago,4,"Clean and friendly, cheap eats good selection of draught beers nice toilets",46,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
sharon hawley,a year ago,4,Cheap beer love the little rooms x,117,722,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Linda Wakefield,4 years ago,5,"Nice atmosphere, lovely old historic building. Food was good and prices reasonable for the centre of Manchester.",21,1,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Andrew Quinn,a year ago,4,"Good spot, and unusually for most spoons pubs, the Guinness was very good 👍 …",65,5,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Rus “Truss” Mus,a year ago,5,"Excellent ales, quick service, food reasly good too🙂 …",124,3,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Samuel Flg,6 months ago,5,First wetherspoon I've ever been too,65,740,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Рубен Толкачев,3 years ago,5,"Huge selection of quality beer, delicious burgers, great staff, fast service.",2,3,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Phil Whalley,8 years ago,5,Went for breakfast on my own. Staff attentive and breakfast was 1st class. Excellent value!,26,7,True,0,,Not found,Not rated,Not rated,Not rated,Not found
David Connah,a year ago,5,Good old witherspoon ls cheap and cheerful what's not to like,68,60,True,0,,Not found,Not rated,Not rated,Not rated,Not found
James Markland,4 years ago,3,"Normally good but very busy and food was cold, but have to say was corrected quickly",284,150,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Dave Whittaker,a year ago,2,Got all day brunch it was shocking think they just took it out of the frezzer,91,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Ian Cross,a year ago,2,"I'm a HUGE 🥄 SPOONS FAN 😉 but I have to say that visiting here on Monday@ Lunch time was a bad experience to say the least 👎 Staff stood about in a near empty pub with all glasses , mugs etc from  last night still littering the area where they are stored 👎 NOT A GOOD EXAMPLE 👎👎👎 …",457,1,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Joe Gibbs,4 years ago,5,"I've been a few times for predrinks on a night out, cheap, great staff and fast service.",125,49,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Marc Fowles,a year ago,5,Nice place decent staff and good value,57,1,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Jenny Hobbs,5 years ago,4,Great building atmosphere and low prices!! The toilets are amazing too!! A touch of elegance!!,33,2,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Daria Tombolelli,5 years ago,3,good food good selection of beers and very central location. affordables prices. not so clean.,16,4,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Peter Rothwell,4 years ago,2,"They seem very short of staff only 1 serving tables full of empty glasses, the numbers on the tables had been removed so you didnt know what table you were on when u ordered food",43,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Simon Dunne,5 years ago,4,It's a really nice historic building that they have transformed but succeeded in retaining the important features.,106,701,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Stuart Alan Hargreaves,4 years ago,4,"This is a great Wetherspoons with Wobbly Bob at 6% as one of the cask beers, usual great service and food of the quality expected, one of our regular destinations.",144,88,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Linda Jones,4 years ago,4,"Great place, attentive staff, good beer, good to have lots of smaller rooms.",1,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
James Boyden,4 years ago,1,"This place is always so grubby and overcrowded. Everyone queues at the bar like it's a post office, and the smell of stale beer is always there",175,136,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Richard Wormleighton,5 years ago,4,Solid Spoons. Lots of little rooms which is nice for a change. A bit more character than your average spoons.,94,58,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Victor allport,5 years ago,3,"Typical wetherspoon, HOWEVER, if you want to witness a proper queue in a pub!!! Yes I said ""queue"", then visit, it's surreal!!",44,8,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Ann Gorner,6 years ago,4,Only stayed for drinks but seems like a nice place. Popular. Plenty people in art the moment,167,459,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Yvonne C,4 years ago,3,"Quite like this pub, nice place to meet up with friends whilst in Manchester. Cheap and cheerful.",188,883,True,0,,Not found,Not rated,Not rated,Not rated,Not found
jj,6 months ago,5,one of the best wetherspoons in town,124,33,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Derek Rose,a year ago,5,Great breakfast and really good value for money as always,68,60,True,0,,Not found,Not rated,Not rated,Not rated,Not found
