Reviewer Name,Review Date,Star Rating,Review Text,Total Reviews by Reviewer,Total Photos by Reviewer,Is Local Guide,Number of Images,Image URLs,Price per Person,Food Rating,Service Rating,Atmosphere Rating,Recommended Dishes
Victoria Moss,4 years ago,3,"This place is always super busy because of its location so getting a table can be difficult at times. The food is good , the atmosphere is loud with people getting drunk from the morning so I certainly wouldn't bring my children here",738,1026,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Steve Irish,8 months ago,4,"Nice cheap food, good choice of ales",12,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Sara Timmins,8 months ago,2,Nice pub but didnt like the atmosphere inside,54,6,True,0,,Not found,Not rated,Not rated,Not rated,Not found
husky041,4 years ago,1,"If you enjoy a heaving pub with hardly anywhere to sit, having to wait seemingly forever to get served, then having your seat taken when you eventually get back to it, you'll love it. Oh and the patronising little baby-faced youth behind the bar, advising you that you shouldn't try to attract his attention, doesn't help the experience.",39,7,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Aaron Ferguson,4 years ago,1,"When I simply asked for a menu politely, was growled at by staff and never even get a menu. If you don't want an altercation to erupt for simply asking bar staff for a menu don't go here, plenty of bars and grills in town to have a drink and some reasonably priced food",2,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Francesco Palma,a year ago,5,Nicely cooked steak and good prompt service even though the it was packed big time will certain visit again next time in Manchester,4,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Paul Houghton,4 years ago,5,"Check out the app.what a fantastic aid to ordering your food drinks etc, just download it note your table number pick your food and drink and pay using PayPal if you want to.
There is no need to move everything will be brought to your table,no queues no standing, just perfect..",128,361,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Merton Camilleri,9 months ago,5,Good food affordable prices great atmosphere and a new menu,13,64,True,0,,Not found,Not rated,Not rated,Not rated,Not found
tee c,2 years ago,3,"Standard pub food, good fast service from very friendly staff. Toilets downstairs. It was clean, but could do with a major overhaul as it was looking a bit dark, dingy and a bit tired.",33,1,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Valerie Minchella,a year ago,5,Had full breakfast.cheaper than hotel prices.didnt wait long even though it was busy.staff helpful.free top up on coffee a bonus,20,3,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Tony Armitstead,a year ago,4,"Inexpensive beer and food, just like all the others I have visited. It was perfect for a pint and a curry whilst waiting for my next train.",261,118,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Bubblegum Blue,a year ago,5,"Called in for breakfast 😁
The food was delicious, the place was really busy, but the staff were on the ball, fast service with drinks and food. …",111,343,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Louie Stretton,3 years ago,4,"A great place. It is what is, a chain semi-budget pub. But for what it is, its fantastic. Great atmosphere, good food which is also cheapish. See all walks of life in here, dependant on time, day, what's on in Manchester etc.
Advise you to go if you're visiting Manchester! It's a real Mancunian 'Spoons.",18,1,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Michael Keeber,4 years ago,2,"A small but very busy wetherspoons, not up to the usual standards that are the norm for Wetherspoons I used the app and my dinner arrived after 18 minutes some of the food was uncooked and the portions appeared to be half that of other spoons I visit in my travels. My drink only appeared when I was half way through my dinner and it was sort of dropped onto the table as though it was too much trouble. I would not visit this spoons again. I even left half my dinner it was so bad. Definitely not what I have come to expect.",183,97,True,0,,Not found,Not rated,Not rated,Not rated,Not found
George c,10 months ago,5,Even when it's busy the staff serve super quick. Laudable,9,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Alex Pollard,4 years ago,3,"Very busy, probably a good sign.
Good food at a low price for Manchester city center.
Just seemed a bit overwhelming for me.
You'll be lucky to find a table!",34,10,True,0,,Not found,Not rated,Not rated,Not rated,Not found
John S,6 years ago,3,Great to go for breakfast on a Saturday except when Utd or City are playing at home. Unless you like to watch crowds of supporters drinking beer at 9.30am. Smell of beer doesn't exactly enhance a full English.,57,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Lydiafgmp . Murray,a year ago,5,"love it here friend staff , very well priced good food toilets clean nice chilled atmosphere",189,35,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Nagy Robert,3 years ago,5,Food and drinks are tasty and well prepared. A tiny bit overpriced but really great service. Everything is just super natural inside and is a great spot for everyone.,160,139,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Paul van Leeuwen,a year ago,5,"Good food and nice setting, not noisy or flashy but classy!",48,333,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Jan Parslow,5 months ago,3,Staff ignorant  and toilet not very clean,23,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Deborah Mcgowan,2 years ago,4,"Always  a nice atmosphere for families or just to meet up with  friends service  fairly quick,  really  enjoyed  my fish and chips will be calling  in again 😊 …",78,14,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Ian Campbell,3 months ago,2,Very dark and unappealing inside.,48,550,False,0,,£1–10,Not rated,Not rated,Not rated,Not found
Mike N,7 months ago,4,Decent spoons atmosphere and cheap drinks as per.,21,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Michelle Mitchell,a year ago,3,Only able to use app to order and no choice to remove items. Staff were nice but no personal feeling.,22,1,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Trevor Lakin,11 months ago,5,"Very busy place, but good food and drink.",94,20,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Daniel Cresswell,5 years ago,3,"Walked in. Up to the bar. Ordered, service was prompt, staff professional. Then the drunk guy who wanted a fight came up to me and started giving a stream of invective followed by a question about the train station. Assumed it was just someone with tourettes and told him where the train station was, avoided his attempt to then pick a fight then sat down. Place clean but busy. Bit too busy, but nature of time of day. Beer ok. Food service normally good here. When it's heaving it's generally worth avoiding due to clientele.",7,6,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Neve Robinson,3 years ago,1,"Absolutely awful experience here in Spoons. We ordered on the app; just wraps and paninis, and our order took at least 45 minutes. We were informed there was no tuna - despite the fact I paid for that and simply had to have cheese and tomato instead. To compensate for this they sent over a cheap and unpleasant tasting can of a fizzy pop. I'm a diabetic so it felt like  a direct, targeted threat on my life just because I complained at the lack of tuna. Then, my friends decided to order 4 apple shots, and I ordered some mushy peas to go with my panini as I am a fan of them. The shots arrived with what I can only describe as hostility. The waiter looked us up and down as he slapped the shots down. He left, and then he was back and said in an accusatory tone - ""WHO ordered the mushy peas?!"" I raised my hand, quivering in fear, and said ""why, that would be me good fellow!"" He frowned and said, ""are you sure? Are you sure you didn't post your table number on social media?"" I do not have social media as my Google account and my reviewing career takes up a lot of my time. He demanded again to see our 'story'. I was absolutely flabbergasted. My friend refused and insisted we had done no such thing. The waiter then said ""someone is taking the piss"", and walked off. My peas NEVER turned up after that. Moral of the story? Social media has corrupted our young people, customer service is just not up to scratch these days, and I shall never be returning to a Spoons of Wether's again. Unless they give me a complimentary tuna and mushy pea panini. I understand it takes a while to mush a good pea so, I will be waiting with bated breath.",2,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Stephen Goodger,10 months ago,4,"Good food
Good coffee
Good price
What more can you ask for
Quick service",165,1,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Paul Carter,9 months ago,3,"Ok place, always seems busy. Cheap and cheerful.",34,1,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Pauline Ryan,2 years ago,2,The staff gave us a piece of paper to hold up if you want to be served which would be good if the staff didn'tjust look at it and ignored you but when we finally got to be served the food was lovely,3,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Mickey Park,2 years ago,4,"Decent pub, decent prices for a city and great starting location if ur getting off the train.
App is really good, drinks take hardly anytime to arrive",93,71,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Evelyn Hurst,4 years ago,1,"Drinks order Wrong... Server knocked drink over when she was putting food on our table, food & drink went everywhere. Prawns still on the floor when we left. Chilli sauce on my chair & trousers. I had to swop my chair. When she returned with fresh food the napkins ""I"" had used to clean the table She didn't want to touch them. In the time we were eating 3 different server kept coming to take our plates & we still had food on them, not finished eating. Two month later Still waiting for a refund for the wrong drink served.",280,25,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Con Burnes,7 years ago,2,This pub is insanely busy every day it seems but you still manage to get served fairly quickly. I don't know what the food is like in here as there has never been anywhere to sit. As a word of caution like most city centre pubs in this area there's some very dodgy people hanging around outside selling various items that are mostly illegal.,206,2957,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Natasha Kutscheruk,5 years ago,5,Love going to the pub especially when I'm sitting outside Looking at the beautiful Lights of city park,68,53,True,1,https://lh5.googleusercontent.com/p/AF1QipOvfhv34jMUnIsvBSfXMTK6JgVyLSAAiM7sGh6r=w900-h675-p-k-no,Not found,Not rated,Not rated,Not rated,Not found
debra mckenna,11 months ago,3,Great place just to packed ..couldn't get served,42,6,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Linda Lewis,a year ago,4,Brilliant experience..  place jam packed.. we jumped on a ta le as a couple left...,53,3,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Donna Villegas,5 years ago,1,"Horrible experience. I ordered BBQ Pork Ribs and opted to pay by card. After entering my pin, the male bartender last June 18 informed me that he couldn't accept my card as he was asking for an ID and unfortunately I wasn't bringing one at that time. I paid by cash instead and just realized now that I was debited 10.79 from Wetherspoons in my account. He did not inform me that the transaction went through and I ended up paying twice. One by cash and the other by debit card. Please be careful.",6,5,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Hayley Roberts,8 months ago,5,"Bar staff are so helpful, Lil especially was so helpful and friendly",5,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Ian Pointer,2 months ago,4,It's a spoons like all other spoons,193,5,True,0,,Not found,4,4,3,Not found
Cake Talks,a year ago,2,Slow service and cold food. Food was sent back only to be put in the microwave. There is alot of reasturantr and fast food places near by that are cheaper and nicer.,33,10,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Kelly Palmer,5 years ago,4,"I mean its a Wetherspoons... you have to be in the mood, but when you are, this place rocks. Order food to your table with the app, speedy service even when really busy and their new pizzas are really quite tasty.

You've got to love a place where you can get a pint and a pizza for less than the price of a return bus ticket.",35,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Stephen Bullows,2 weeks ago,2,"Unless you are in this pub from early opening to last orders, 7days a week the staff will ignore you as they serve the 'residents' first!! The staff do not 'way up' the customers who are waiting and who is next; No eye contact! 👎A good tip for non-residents is to find a table and use the Wetherspoon app! Your drinks will arrive much more quickly! Rules on children have gone out of the window, family area not enforced. Prams, pushchairs not folded and full of shopping, left to block passage between tables! Two star rating is really an opportunistic rating! Big boss Tim should really visit this sometimes intimidating atmosphere and then am sure the staff will behave in a totally different manner!",27,51,True,1,https://lh5.googleusercontent.com/p/AF1QipMWVfO0ZjiC2r-EfvYhOUP5AdUm6b-3tNXp2Cfg=w900-h675-p-k-no,Not found,1,1,1,Not found
Chris Rose,6 years ago,1,"Female server was great and friendly. After delivering our drink the male waiter that resembles a disgruntled Charlie Day, demanded to see our ID. Mr Day then walked away and brought the rest of our drinks to the table, slamming them down with attitude.

Apologies for being of the legal drinking age.",3,423,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Steven Van Dang,7 years ago,4,"I stopped in here about 10 am for a coffee and maybe kill some time and have a bite to eat.

The filter coffee is a refill affair, cost £1.29 and FREE refills util 2pm, clearly aimed at business meetings and office workers. They serve breakfast until 12 pm when the menu changed on Wednesday to Chicken Day but each day has a different special.

The breakfasts looked great going by, but it were only 8:30am I had protein Porrige, so bit soon.

The staff were fine with me and the person I were with ordering 2 Coffees, and later 1 alcoholic drink.

There were large bottles of tartar sauce, tomato, brown and mustard all heinz I believe on each table, along with a deal (breakfast / chicken) menu and a normal menu which are large with food and drink prices both on it.

I didn't eat on this occasion, mostly because I drank soooooo much coffee and caffeine that I could see the music and feel the lights. The food all looked good even if not to my taste.

The toilets were clean and decent, ladies downstairs, along with a baby changing room and gents upstairs.

There are seats outside but sooo much going on, even on a nice day it's great  but of you like to people watch it's awesome.

Overall a pleasant visit from around 10am til 1pm. I'll update should I eat from here.",325,107,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Pinkwhistle,a year ago,5,A fast service. Ordered the Stella on the app and it arrived at the same times as I got the email to acknowledge payment.,148,1536,False,1,https://lh5.googleusercontent.com/p/AF1QipOsofwrJBFouq27-3uuMgJac-HwGYNYMDO8Qgb4=w900-h675-p-k-no,Not found,Not rated,Not rated,Not rated,Not found
Kippax,a year ago,5,"Not bad cheap drinks and full of surprises with the people who drink here. Probably the cheapest drinks in Piccadilly. It's a Wetherspoons, Don't expect too much.",229,366,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Gary Leeder,6 years ago,3,"Nice food, Staff Bit rude especially clearing plates off our table before everyone had finished.
Baby changing Facilities Very poor as they are in womans toilets. So no good for dads like me.",48,10,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Eddie Hulme,6 years ago,4,Great breakfast. Food hot and served quickly. I used the smartphone app. Restaurant was busy and people queing to order and pay. I found a table straight away. Sat down and ordered my food and drink on the app. It arrived in minutes to my table. No getting up and queing,18,16,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Joseph Gula,a month ago,4,Well worth visiting,193,427,True,0,,£10–20,4,4,4,Fish and Chips Deal
Martin Prinzler,8 years ago,5,"The location was nothing special, but it is a nice pace for a casual dinner. The prices are reasonable, the food is great and the service is quickly and friendly. I recomeend the offer ""Two pitchers of cocktails for twelve pounds"".",255,445,True,0,,Not found,Not rated,Not rated,Not rated,Not found
James Rudorf,a year ago,5,"Really good food and drink, really quick service.",23,12,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Paul Davis,2 months ago,2,"Dirty sticky, expensive noisy",23,48,True,0,,£1–10,Not rated,Not rated,Not rated,Not found
diane ravenscroft,a year ago,5,Nice pub we had a breakfast very nice would recommend would visit again,61,299,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Robert Yates,a year ago,5,Great value. Good food and good variety of beers. Always look for a Wetherspoons when in a city. Well done,3,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Lorraine Hall,4 years ago,4,It is good value but it's very dark the woods dark and the lighting was not inuf we only had a couple of coffees but I thought the lack of it would be too dark to eat a meal .. as I have to see it to enjoy it .. it was also cold in there. . It's a reall contrast to the other Witherspoons in town like the moon under the water is so light and warm and at night a fun place to be .. but that's just my individual likes and the other little pub is painted lovely and very homely but I have forgotten what it's  called  .. but above all they are all clean friendly and really good value for money   .. I'm a reall fan of the brand that is Witherspoon. .,157,40,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Mark Chan,4 years ago,5,Great beers and great food. We found a table right in front and the view was great. Reasonable prices. We returned for another meal for fish and chips and everyone loved it.,317,118,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Emma Scott,2 years ago,5,Staff really friendly and efficient at such a busy time and following covid regulations. Got to say a great pint of strongbow even greater price. Will return,14,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
michelle cronin,2 years ago,3,Very busy struggled to find clean tables to sit at.  The staff were nice but looked like they could jave done with  glass collectors and staff clearing table.,115,116,True,0,,Not found,Not rated,Not rated,Not rated,Not found
julie hunt,3 years ago,4,At this time they are following the guidelines set up by the government. They used track and trace an were seen wiping tables down regularly. The staff were friendly and the beer was cheap. I would go again.,19,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Danny Wilkes,8 months ago,4,Steak was 80% fat but the rest of it was nice,8,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Tim Silk,a year ago,5,Good food. Quick table service. Fantastic value,50,7,True,0,,Not found,Not rated,Not rated,Not rated,Not found
William Donly,8 months ago,4,"Fantastic  weatherspoons establishment, prices not to bad for a city centre pub.",110,4,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Paul Jones,3 months ago,5,The staff are second to none .,89,No photos count,False,0,,Not found,4,5,5,Not found
Liam Reilly,9 years ago,3,"Had a bite to eat here last weekend.  It was very busy (Manchester 10K that afternoon) but managed to find a table and the food we ordered came pretty quickly.

Food was OK.  I had Peri Peri half chicken.  It was OK, bit dry. Made me appreciate Nando's a bit more :)",93,2,True,0,,Not found,Not rated,Not rated,Not rated,Not found
J Miller (MicrowavePopcorn),4 years ago,5,"Good location. Would recommend some outdoor seating to keep competitive, as I often walk past to go to surrounding pubs that offer this. The app doesn't work in this pub.",30,21,True,0,,Not found,Not rated,Not rated,Not rated,Not found
BiG Cheese,9 months ago,5,Fantastic breakfast. Great customer service. Thanks,85,1793,True,1,https://lh5.googleusercontent.com/p/AF1QipOkwAfijP_4z9u5kuuA-zNd_icC-j66ai4nx3s=w900-h675-p-k-no,Not found,Not rated,Not rated,Not rated,Not found
K L,2 years ago,3,"Well, there is a beer shortage so just 2 Ruby coloured ales were never going to please a citrus blonde real ale chap! The venue in the centre of Manchester's piccadilly had a friendly crowd at early lunchtime (plus the usual characters its difficult to police!). I've often enjoyed the first class Wetherspoons breakfast here (well once a year but every year!) To be honest not sure why the lighting is so dull and yes its time for some brighter paint colour and a new carpet, but for the price one should never complain at the great support Wetherspoons gives to the real ale experience,  just hope you get supplies back to normal ASAP! Looking forward to improving you to a five star review next visit.",134,6,True,0,,Not found,Not rated,Not rated,Not rated,Not found
James Smith,6 years ago,1,"Male server with the brown hair and beard (Charlie Day) was incredibly rude, asked for id which was fine, but upon finding out they were valid, dumped the drinks on the table without a single word then stormed off.",1,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Natalie O`reilly,3 months ago,2,Half the staff need retraining.,16,15,True,0,,£20–30,3,1,2,Not found
Sheena Willis,a year ago,3,"The food was great,and came very quickly,really good price too",205,162,True,1,https://lh5.googleusercontent.com/p/AF1QipN3e4YArI8Ss72MYfhQhlRAPdbxApIW7z0XTDny=w900-h675-p-k-no,Not found,Not rated,Not rated,Not rated,Not found
Tony Joyce,a year ago,4,A busy Wetherspoons with a wide range of real ales at the usual good Wetherspoons prices. A little hampered by its' size which is comparatively small for a city centre 'Spoons but of course this is nobody's fault.,82,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
CA Commercial Services UK,a year ago,5,Very good just what you would expect from a weatherspoons very nice food good 👍 …,6,3,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Phil Morris,10 months ago,4,"Reasonable selection of real ales etc., but service was a little slow.",21,1,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Gordon Tooms,10 months ago,3,"Decent city centre Spoons with friendly, efficient staff. Marked down as no eggs for the brekky.",83,1,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Vicky Garstang,a year ago,4,Gets very busy. Friendly staff. Beer cheap enough for a city centre. Great atmosphere. Food is good,301,367,True,0,,Not found,Not rated,Not rated,Not rated,Not found
TikTok,6 years ago,5,"Quite busy atmosphere and more expensive than some Wetherspoons I've been to but that comes with the area it's in. Ordered food and it came quite quickly, both starter and main. The staff seemed to be on the ball and the food was very nice. Would definitely come again",55,53,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Ben Hegan,6 years ago,5,"Solid. It's Wetherspoons, it's what you expect (which is great). Me and a friend were in Manchester for the weekend recently and came here for breakfast three days in a row because the hotel breakfast seemed basic and was expensive for what you got. We had a bacon sandwich and tea each on all three occasions, and it was only £3.65. The bacon wasn't hugely warm one of the mornings but it was very nice. Friendly enough staff. Great location. Recommended.",277,6,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Cristina Razlovan,4 years ago,3,"Sticky tables, staff don't know their own menu and are all over the place. Need extra training and a proper clean  up of the place. It's a shame because the food was really nice.",80,75,True,0,,Not found,Not rated,Not rated,Not rated,Not found
colin moir,7 months ago,4,"Quick service, a decent pint at a great price",29,9,True,0,,Not found,Not rated,Not rated,Not rated,Not found
vin lawrence,a year ago,3,"My goodness go to this place if you are after non prescription commodities.
For a wetherspoons it's not terribly well organised but the demographics of its clientele probably dictate this.",74,24,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Philip Marryot,5 years ago,5,"Great breakfasts. Veggie breakfast is best around at any price - Organic eggs, Quorn sausages and unlimited coffee refills. Never been later in the day when cheap alcohol and locals drink and the smokers stand outside.  Before 10am these places are locals - many elderly quietly eating. Weatherspoons have a policy of no music which I also like. It is lovely having breakfast in piece.",155,108,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Chinkku Tang,4 years ago,4,"Very busy place that offers variety of food. Even though the place was full, we got our breakfast pretty quickly. The prices are affortable.",92,193,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Bruce Wood,2 years ago,1,"Security guard (Mohaz) well above his station. Because we asked for separate tables plus questioned why people were able to que jump, he said we were not going to be allowed in!
How he has an SIA qualification is beyond me.",2,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Elaine Dyce,4 years ago,1,My partner and I went to Wetherspoons Piccadilly on Sunday 12th May at 7 -15pm we was turned way by the door staff because we supported city and they was only letting United supporters in we was both disused as we go in Wetherspoons every Sunday for something to eat my partner is 61 and I'm 51 years old it not if we where going to course any trouble needless to say we won't be going in there again I recommend the Piccadilly tavern it's much nicer and the food was lovely..,25,13,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Judy Sutherland,a year ago,2,"The only reason I went into the Piccadilly one was having a bad leg; should have just struggled and gone to the Princess St one. Noisy, drunk people and indifferent bar staff here. Never again.",52,9,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Lee Mcculloch,a year ago,5,Went in for breakfast service was fast and friendly young lady on the bar was nice and chatty the food was nice and it was good value for money,162,639,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Harvey Hudson,2 years ago,1,"I Love/hate Weatherpoons now.. Not happy with Wetherspoons' stupid draconian rules, ie harassing customers for vaping like they are committing some type of illicit illegal smoking activity.. even in outside public spaces, namely a pavement. It's getting worse than a Sam Smiths pub for daft rules that the poor staff are expected to 'enforce'... Arguably unlawful.",144,7,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Peregrine Bentley Beaumont,4 years ago,5,"Started the night off here Colonel Dixie and myself had 4 here then went on for something to eat, not a bad establishment the staff were pleasant and friendly, it was quite busy but it was end of hours for office and shop workers, would go again.",27,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Dima Abramov,5 years ago,5,Good food and beer. Great price,1008,1914,True,1,https://lh5.googleusercontent.com/p/AF1QipNo1dGz2eJ0lpgI2r_9LQzWRc2bHWsF9-a1BAjf=w900-h675-p-k-no,Not found,Not rated,Not rated,Not rated,Not found
Michael McDonagh,5 years ago,4,"Good staff, good drinks, happy as Larry, good birthday.",56,8,True,1,https://lh5.googleusercontent.com/p/AF1QipP0Qs2UCxrgGBK7ECS54TP7GNEre2xeQ2L4xbie=w900-h675-p-k-no,Not found,Not rated,Not rated,Not rated,Not found
Chris Smith,a year ago,5,Excellent bozzer with friendly bar staff and great atmosphere. Cheap drinks.,29,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Jane Pearson,4 years ago,5,Just had a lovely meal at Piccadilly Manchester. Ordered  food on the app- it came really fast despite how busy it was and the food was delicious. Tuesday steak night is a must! Well done Spoons! 😁 …,18,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Mathew Brown,5 years ago,2,"It's alright, but the food service was painfully slow (at my home Wetherspoons, I'd have got an apology and a free drink or something knocked off...), and the food wasn't inspiring, even for a Wetherspoons... It was really crowded and busy, so, I just think they might have been overloaded on a Saturday tea-time",8,3,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Tillium,4 years ago,3,"As my friends would put it, 'it's a spoons'. Prices were standard, food was pretty standard, and as always they have options for just about everyone. Floor in my section was pretty dirty, but otherwise it was a good time.",230,200,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Jacob Profitt,4 years ago,1,"Got told I wasn't allowed in by the staff or security whatever they were standing outside as they said only people who have a ID and over the age of 18 are allowed in spoons.

I replied with all I want to do is buy a burger and chips they said ""sorry its always been like this over 18 only are allowed in here"".

Like what the actual hell I have to show my ID to buy a burger terrible place never ever ever going again.",127,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
D J Musicman,8 months ago,1,Rubbish meal service rubbish and bad value for money ref meals,7,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Claire Widdop,6 years ago,1,"Served by an extremely arrogant male bar tender. Ordered and paid for 2 pints . Served one and when asked for our second we were told we had already been given it, (the second pint was sat by the pump) when we asked for it a second  time and refused again we decided to leave. Won't be rushing back there!",7,1,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Chris Konopka,8 years ago,3,A reasonable Weather-spoons.  Large Bar and does reasonable food.  Nothing special or amazing but least you know what your going to get.  Had a few drinks here at decent prices but nothing amazing.  Same design and place as all the others.  Nothing interesting about it.,655,1218,True,0,,Not found,Not rated,Not rated,Not rated,Not found
LionessLocs,3 years ago,5,Great pub in the central hub of Manchester directly opposite Piccadilly square. Lots of seating and it regularly gets busy in the evenings. We use the app to order food/drink to our table which is so convenient and quick. Lots of typical Wetherspoon pub food options at average prices.,178,859,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Divine Star,3 years ago,4,Wide selection of reasonably priced food and drink. With various offers through out the week.  The toilets are decent and regularly checked which is always a bonus.,138,181,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Gilly crompton,a year ago,5,Busy and great atmosphere was always in this establishment. Great good for a great price,248,103,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Roy Courts,7 months ago,5,"Exactly what you'd expect from Wetherspoons. Good value.
Very busy.",209,9,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Phillip Rukin,5 years ago,2,Went for breakfast with my wife her scrambled egg was dry and on dry toast not very appetising. I had a traditional breakfast this too was dry and the tomato was stone cold sadly not the best unlimited tea was ok though,295,957,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Ken Sturgess,10 months ago,4,It's ok during the day and when football isn't on the app helps with getting food and drinks faster,102,58,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Diane Rogers,4 years ago,1,"Was disappointed with my visit
Ask the bar staff when I arrived if children were welcome They said Yes
4 of us ordered drinks
When my son arrived was told he could not have a drink as he had a child with him
He could only have a drink if he bought a meal
After the 1st drink my partner went to the bar to get a round in and was refused as he had a child on the table with him
We would all have to buy a meal
If I was told this When I walk in I would of gone sone Where that were child friendly",15,70,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Bertie Mac,3 years ago,2,"Food is cold and you can tell its not freshly cooked but kept warm under a light.
Poor quality and little portion.
Sticky floor.",89,6,True,0,,Not found,Not rated,Not rated,Not rated,Not found
john grundy,3 months ago,5,Brilliant as always when I visit there in Manchester breakfast 10/10 friendly staff and excellent atmosphere,51,36,True,0,,£1–10,5,5,5,Not found
Ella Sky,5 years ago,1,They don't substitute  breakfast items (where all other weatherspoons I've been too do-shouldn't they all be the same). I got charged normal price plus extra bacon despite the unwanted sausage not being added- could they not replace that. sweetener  not available  (every other one I've been to they are freely available) and when the staff are clearing your table they don't even look at you let alone speak.  (This was 8 in the morning so not busy),2,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
William Sidebottom,4 years ago,3,Food is as you'd expect from a wetherdpoons.  The toilets are lavish considering how busy it alway is and the staff and quiet competent. The tables are well cleaned and maintained. Not one of best spoons but it's up there.,29,3,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Jacqueline Chadwick,4 years ago,1,"The wine glasses above the bar were not clean and sparkling they were full of dirty marks
The bar person handed me a glass it still had lipstick on it 😩
We had to wait a good few minutes because all the staff tended to hanging around the bottom end of the bar
Staff should have their own part of the bar",9,5,False,0,,Not found,Not rated,Not rated,Not rated,Not found
